mean_kwh day hour prediction date holiday
2.4695850350989152 325 17 2.47659518494898 2009-11-22 False
2.417033982131461 325 18 2.4817147640306123 2009-11-22 False
2.230156190172304 325 19 2.245972576530612 2009-11-22 False
2.005309508615188 325 20 1.992210618622449 2009-11-22 False
1.818330089342693 325 21 1.8142415497448976 2009-11-22 False
1.6258704530950865 325 22 1.653665975765306 2009-11-22 False
1.475761805998724 325 23 1.5009102359693878 2009-11-22 False
1.2028189215060625 326 0 1.205261680752671 2009-11-23 False
0.9885350989151244 326 1 0.9670173815978312 2009-11-23 False
0.834903637523931 326 2 0.8193469940998246 2009-11-23 False
0.7603927887683471 326 3 0.7499379684260883 2009-11-23 False
0.7182557434588386 326 4 0.7106737362462128 2009-11-23 False
0.7224090619017229 326 5 0.7126243023441238 2009-11-23 False
0.7447340459476708 326 6 0.7517134428320842 2009-11-23 False
0.8258332801531589 326 7 0.8469030457662255 2009-11-23 False
0.96418363114231 326 8 0.9775491947057886 2009-11-23 False
1.280991863433312 326 9 1.3025992664646788 2009-11-23 False
1.5727640395660496 326 10 1.563136182427045 2009-11-23 False
1.80139438417358 326 11 1.7261527667038752 2009-11-23 False
1.945040363752393 326 12 1.8291787593685216 2009-11-23 False
1.9445778557753672 326 13 1.7896400892999522 2009-11-23 False
1.8489173580089344 326 14 1.7017145590814862 2009-11-23 False
1.8196161455009567 326 15 1.719143836708659 2009-11-23 False
2.0092656349712827 326 16 1.890343804815819 2009-11-23 False
2.30164438417358 326 17 2.2879272843246694 2009-11-23 False
2.305004786215699 326 18 2.3237831286876096 2009-11-23 False
2.212585992342055 326 19 2.174019773560836 2009-11-23 False
2.0112937141033824 326 20 1.9774512836868123 2009-11-23 False
1.8912819081046583 326 21 1.838624461808324 2009-11-23 False
1.638576100829611 326 22 1.60547759527986 2009-11-23 False
1.4016102425015953 326 23 1.3827158347950883 2009-11-23 False
1.059340938098277 327 0 1.0427384370015949 2009-11-24 False
0.8507887683471601 327 1 0.8425258373205743 2009-11-24 False
0.7542252712188896 327 2 0.7492325358851675 2009-11-24 False
0.7160679642629229 327 3 0.7178928229665071 2009-11-24 False
0.699331684747926 327 4 0.6964298245614035 2009-11-24 False
0.7249103382259093 327 5 0.7197288676236044 2009-11-24 False
0.8695906190172303 327 6 0.8887427432216907 2009-11-24 False
1.335199904275686 327 7 1.338606379585327 2009-11-24 False
1.617932354818124 327 8 1.5680149920255182 2009-11-24 False
1.759501595405233 327 9 1.7345960127591709 2009-11-24 False
1.8481167836630503 327 10 1.817804306220096 2009-11-24 False
1.8338710912571792 327 11 1.8227626794258367 2009-11-24 False
1.8810655711550728 327 12 1.889197926634769 2009-11-24 False
1.839321474154436 327 13 1.8162633173843696 2009-11-24 False
1.782185705169113 327 14 1.8208626794258376 2009-11-24 False
1.9195472239948947 327 15 1.8884125996810208 2009-11-24 False
2.32726260370134 327 16 2.2318543859649123 2009-11-24 False
2.7382932354818124 327 17 2.735334768740032 2009-11-24 False
2.548545788130185 327 18 2.533048484848485 2009-11-24 False
2.315265794511806 327 19 2.3331950558213714 2009-11-24 False
2.1331113592852584 327 20 2.15544976076555 2009-11-24 False
1.94533136566688 327 21 1.9737921850079745 2009-11-24 False
1.7170689215060626 327 22 1.6909606060606062 2009-11-24 False
1.503739789406509 327 23 1.4368555023923444 2009-11-24 False
1.1100427636827828 328 0 1.06938937629606 2009-11-25 False
0.8872412637625658 328 1 0.8487245174669007 2009-11-25 False
0.7941882878570289 328 2 0.7783105758494178 2009-11-25 False
0.7445642253071646 328 3 0.7460258414420163 2009-11-25 False
0.7161236636349131 328 4 0.7196171638219812 2009-11-25 False
0.7536017233125898 328 5 0.7566661349497528 2009-11-25 False
0.8793352481250997 328 6 0.9208877013877812 2009-11-25 False
1.1802300941439283 328 7 1.389490668368161 2009-11-25 False
1.5005769905856072 328 8 1.6052727707768384 2009-11-25 False
1.8223310994096056 328 9 1.7192901579199231 2009-11-25 False
1.97392819530876 328 10 1.829278832349657 2009-11-25 False
2.009286101803096 328 11 1.829260488116127 2009-11-25 False
2.099282272219563 328 12 1.915566916573616 2009-11-25 False
2.069422690282432 328 13 1.8445409156165256 2009-11-25 False
2.0541630764321046 328 14 1.8210898069867605 2009-11-25 False
2.1171932344024254 328 15 1.969781942893604 2009-11-25 False
2.4196890059039413 328 16 2.331447120752911 2009-11-25 False
2.767439444710388 328 17 2.727839208805232 2009-11-25 False
2.549337162916866 328 18 2.5433533258892966 2009-11-25 False
2.3446069889899475 328 19 2.3581995533577924 2009-11-25 False
2.167213658847934 328 20 2.1880339767107992 2009-11-25 False
1.980923089197383 328 21 1.9986943691178816 2009-11-25 False
1.6908859103239189 328 22 1.7096447599298132 2009-11-25 False
1.4309427158129888 328 23 1.4111134152177385 2009-11-25 False
1.0708547717842325 329 0 1.032665337374382 2009-11-26 False
0.8693823811043728 329 1 0.8402971765831871 2009-11-26 False
0.7783343440791574 329 2 0.7630395597383952 2009-11-26 False
0.7443378550909672 329 3 0.7404327643962355 2009-11-26 False
0.7254336099585063 329 4 0.7108854681767427 2009-11-26 False
0.7716696457069901 329 5 0.751867442973361 2009-11-26 False
0.908904085541015 329 6 0.9134957728505344 2009-11-26 False
1.389574688796681 329 7 1.3809684160153133 2009-11-26 False
1.6410643153526971 329 8 1.6301368639336415 2009-11-26 False
1.7938091286307054 329 9 1.766583187111182 2009-11-26 False
1.8749840408554104 329 10 1.835359227947041 2009-11-26 False
1.871439993616342 329 11 1.855416334343596 2009-11-26 False
1.91252489626556 329 12 1.909486999521455 2009-11-26 False
1.85287120970316 329 13 1.8519551762641568 2009-11-26 False
1.8388949888285988 329 14 1.8214822140692293 2009-11-26 False
1.9304004149377592 329 15 1.95654490349338 2009-11-26 False
2.33450622406639 329 16 2.3521970011166053 2009-11-26 False
2.785358282796042 329 17 2.7553281225075774 2009-11-26 False
2.6120023938716885 329 18 2.545858510129208 2009-11-26 False
2.3963763166294285 329 19 2.3435894081990747 2009-11-26 False
2.2409741461857644 329 20 2.103278034774286 2009-11-26 False
2.027273220555378 329 21 1.8844793427978943 2009-11-26 False
1.7489128630705395 329 22 1.6957096825650022 2009-11-26 False
1.4590761251196935 329 23 1.5058955176264155 2009-11-26 False
1.0959789272030651 330 0 1.1115114053278037 2009-11-27 False
0.8839107598978289 330 1 0.8815160312649546 2009-11-27 False
0.794000159642401 330 2 0.7889057265911628 2009-11-27 False
0.751984993614304 330 3 0.7501394161748285 2009-11-27 False
0.7385156449553001 330 4 0.7249912266709204 2009-11-27 False
0.7739586526181355 330 5 0.7555965863774127 2009-11-27 False
0.9127514367816092 330 6 0.9140982612856916 2009-11-27 False
1.3912903895274584 330 7 1.3592722922316158 2009-11-27 False
1.66041091954023 330 8 1.6177687031424468 2009-11-27 False
1.7684150702426562 330 9 1.7099026958047536 2009-11-27 False
1.82325 330 10 1.793672037007497 2009-11-27 False
1.852053639846743 330 11 1.8558342638379324 2009-11-27 False
1.8797985312899108 330 12 1.92088993459882 2009-11-27 False
1.8280791826309064 330 13 1.8763171159674588 2009-11-27 False
1.8042471264367816 330 14 1.8547471686074333 2009-11-27 False
1.9516596424010213 330 15 2.001439304514277 2009-11-27 False
2.352588282247765 330 16 2.338027277077684 2009-11-27 False
2.7643636653895274 330 17 2.650334503110544 2009-11-27 False
2.561894795657727 330 18 2.489781623863455 2009-11-27 False
2.339870849297573 330 19 2.282067474876376 2009-11-27 False
2.171162994891444 330 20 2.1002008294783856 2009-11-27 False
1.9961669859514688 330 21 1.910840006380603 2009-11-27 False
1.7435116538952746 330 22 1.6754916254586056 2009-11-27 False
1.48393438697318 330 23 1.430466900622109 2009-11-27 False
1.1268821650965992 331 0 1.0955531269942564 2009-11-28 False
0.91242391825004 331 1 0.877104020421187 2009-11-28 False
0.8071596678907872 331 2 0.778403637523931 2009-11-28 False
0.7707799776464953 331 3 0.7381951180599872 2009-11-28 False
0.7587039757304805 331 4 0.7152686662412253 2009-11-28 False
0.7836659747724734 331 5 0.7519925015954052 2009-11-28 False
0.9245353664378092 331 6 0.8905105296745373 2009-11-28 False
1.3922545106179147 331 7 1.3429280472239948 2009-11-28 False
1.6861730799936134 331 8 1.5417350031908106 2009-11-28 False
1.8493816062589807 331 9 1.680997766432674 2009-11-28 False
1.8896710841449784 331 10 1.7323179642629227 2009-11-28 False
1.886662462078876 331 11 1.7395280791320995 2009-11-28 False
1.928814146575124 331 12 1.776429164007658 2009-11-28 False
1.8796402682420563 331 13 1.728099234205488 2009-11-28 False
1.8662088456011487 331 14 1.696937938736439 2009-11-28 False
1.979129011655756 331 15 1.754325781748564 2009-11-28 False
2.3408697110011176 331 16 2.0953332801531586 2009-11-28 False
2.662280376816222 331 17 2.5535165922144225 2009-11-28 False
2.54774437170685 331 18 2.4534687300574345 2009-11-28 False
2.3420851029857896 331 19 2.252529993618379 2009-11-28 False
2.1693962957049338 331 20 2.0916555520102107 2009-11-28 False
1.983524988024908 331 21 1.8634652201659223 2009-11-28 False
1.7291900047900366 331 22 1.6670590299936183 2009-11-28 False
1.623537122784608 331 23 1.5311756541161454 2009-11-28 False
1.3040001596678907 332 0 1.208089342693044 2009-11-29 False
1.0228888711480122 332 1 0.954212986598596 2009-11-29 False
0.8534475490978763 332 2 0.8176571474154435 2009-11-29 False
0.7700691361967109 332 3 0.7390976388002553 2009-11-29 False
0.7287221778700304 332 4 0.700106253988513 2009-11-29 False
0.7386849752514769 332 5 0.713931876196554 2009-11-29 False
0.7876533610091011 332 6 0.7576228462029356 2009-11-29 False
0.9668681143222098 332 7 0.9092192086790044 2009-11-29 False
1.2128000958007343 332 8 1.1564642629227824 2009-11-29 False
1.5771852147533132 332 9 1.518937300574346 2009-11-29 False
1.800084783650008 332 10 1.777892629227824 2009-11-29 False
1.917100111767524 332 11 1.8810754626675168 2009-11-29 False
2.0311676512853265 332 12 1.917753031269943 2009-11-29 False
1.951379051572729 332 13 1.861745692405871 2009-11-29 False
1.922946830592368 332 14 1.8097088385449909 2009-11-29 False
1.94957001437011 332 15 1.794649170389279 2009-11-29 False
2.233515567619352 332 16 2.0649463943841737 2009-11-29 False
2.5648751397094043 332 17 2.4695850350989152 2009-11-29 False
2.4814438767363884 332 18 2.417033982131461 2009-11-29 False
2.3249865878971736 332 19 2.230156190172304 2009-11-29 False
2.1006599073926235 332 20 2.005309508615188 2009-11-29 False
1.906410346479323 332 21 1.818330089342693 2009-11-29 False
1.6962404598435254 332 22 1.6258704530950865 2009-11-29 False
1.5489726967906754 332 23 1.475761805998724 2009-11-29 False
1.2593094363723456 333 0 1.2028189215060625 2009-11-30 False
1.018500239501836 333 1 0.9885350989151244 2009-11-30 False
0.8687458087178668 333 2 0.834903637523931 2009-11-30 False
0.7959773271595082 333 3 0.7603927887683471 2009-11-30 False
0.7413543030496567 333 4 0.7182557434588386 2009-11-30 False
0.7445583586140827 333 5 0.7224090619017229 2009-11-30 False
0.7700373622864443 333 6 0.7447340459476708 2009-11-30 False
0.8536559156953537 333 7 0.8258332801531589 2009-11-30 False
1.019809516206291 333 8 0.96418363114231 2009-11-30 False
1.3721467347916332 333 9 1.280991863433312 2009-11-30 False
1.6690193198147851 333 10 1.5727640395660496 2009-11-30 False
1.8434071531215075 333 11 1.80139438417358 2009-11-30 False
2.040878652403002 333 12 1.945040363752393 2009-11-30 False
1.995738304327 333 13 1.9445778557753672 2009-11-30 False
1.893624141785087 333 14 1.8489173580089344 2009-11-30 False
1.857150726488903 333 15 1.8196161455009567 2009-11-30 False
2.059194475490979 333 16 2.0092656349712827 2009-11-30 False
2.3434767683218904 333 17 2.30164438417358 2009-11-30 False
2.3913935813507905 333 18 2.305004786215699 2009-11-30 False
2.269008781733993 333 19 2.212585992342055 2009-11-30 False
2.099824684655916 333 20 2.0112937141033824 2009-11-30 False
1.9614528181382724 333 21 1.8912819081046583 2009-11-30 False
1.693497365479802 333 22 1.638576100829611 2009-11-30 False
1.4583605300973974 333 23 1.4016102425015953 2009-11-30 False
1.1012583839029064 334 0 1.059340938098277 2009-12-01 False
0.8895756946662409 334 1 0.8507887683471601 2009-12-01 False
0.7938893324816353 334 2 0.7542252712188896 2009-12-01 False
0.759864899393165 334 3 0.7160679642629229 2009-12-01 False
0.7400503034174385 334 4 0.699331684747926 2009-12-01 False
0.7653770360907058 334 5 0.7249103382259093 2009-12-01 False
0.9226327052060044 334 6 0.8695906190172303 2009-12-01 False
1.4268409453848612 334 7 1.335199904275686 2009-12-01 False
1.7342058447780262 334 8 1.617932354818124 2009-12-01 False
1.8882759501756627 334 9 1.759501595405233 2009-12-01 False
1.9628840625998083 334 10 1.8481167836630503 2009-12-01 False
1.9511124241456403 334 11 1.8338710912571792 2009-12-01 False
1.9964731715107 334 12 1.8810655711550728 2009-12-01 False
1.9341641648035768 334 13 1.839321474154436 2009-12-01 False
1.879489779623124 334 14 1.782185705169113 2009-12-01 False
1.986292558288087 334 15 1.9195472239948947 2009-12-01 False
2.466125678696902 334 16 2.32726260370134 2009-12-01 False
2.889483391887576 334 17 2.7382932354818124 2009-12-01 False
2.6717052060044715 334 18 2.548545788130185 2009-12-01 False
2.460219738102843 334 19 2.315265794511806 2009-12-01 False
2.3002064835515807 334 20 2.1331113592852584 2009-12-01 False
2.0906705525391245 334 21 1.94533136566688 2009-12-01 False
1.8095587671670392 334 22 1.7170689215060626 2009-12-01 False
1.5697724369211117 334 23 1.503739789406509 2009-12-01 False
1.161493369547851 335 0 1.1100427636827828 2009-12-02 False
0.9428688288864036 335 1 0.8872412637625658 2009-12-02 False
0.8513150663045214 335 2 0.7941882878570289 2009-12-02 False
0.8073321616871706 335 3 0.7445642253071646 2009-12-02 False
0.7836266176705544 335 4 0.7161236636349131 2009-12-02 False
0.8160468125898706 335 5 0.7536017233125898 2009-12-02 False
0.9779028598817702 335 6 0.8793352481250997 2009-12-02 False
1.47364946477073 335 7 1.1802300941439283 2009-12-02 False
1.798415242051446 335 8 1.5005769905856072 2009-12-02 False
1.939340469723598 335 9 1.8223310994096056 2009-12-02 False
2.028644991212654 335 10 1.97392819530876 2009-12-02 False
2.0530436171912445 335 11 2.009286101803096 2009-12-02 False
2.130953506949992 335 12 2.099282272219563 2009-12-02 False
2.0721768653139483 335 13 2.069422690282432 2009-12-02 False
2.0429833839271447 335 14 2.0541630764321046 2009-12-02 False
2.139171752676146 335 15 2.1171932344024254 2009-12-02 False
2.526657932577089 335 16 2.4196890059039413 2009-12-02 False
2.880426266176705 335 17 2.767439444710388 2009-12-02 False
2.646147946956383 335 18 2.549337162916866 2009-12-02 False
2.4394219523885607 335 19 2.3446069889899475 2009-12-02 False
2.265763061191884 335 20 2.167213658847934 2009-12-02 False
2.103224316983544 335 21 1.980923089197383 2009-12-02 False
1.8216219843425463 335 22 1.6908859103239189 2009-12-02 False
1.497848218565266 335 23 1.4309427158129888 2009-12-02 False
1.1066827553140484 336 0 1.0708547717842325 2009-12-03 False
0.8993592776090779 336 1 0.8693823811043728 2009-12-03 False
0.8076861115550583 336 2 0.7783343440791574 2009-12-03 False
0.7819498162058495 336 3 0.7443378550909672 2009-12-03 False
0.7709410260508232 336 4 0.7254336099585063 2009-12-03 False
0.80116333706249 336 5 0.7716696457069901 2009-12-03 False
0.9663490490650471 336 6 0.908904085541015 2009-12-03 False
1.4457639443822918 336 7 1.389574688796681 2009-12-03 False
1.7236124340738372 336 8 1.6410643153526971 2009-12-03 False
1.8678874860156625 336 9 1.7938091286307054 2009-12-03 False
1.9268940386766824 336 10 1.8749840408554104 2009-12-03 False
1.9321834745085504 336 11 1.871439993616342 2009-12-03 False
1.9718000639284 336 12 1.91252489626556 2009-12-03 False
1.9027978264343937 336 13 1.85287120970316 2009-12-03 False
1.8865584145756755 336 14 1.8388949888285988 2009-12-03 False
1.978404027489212 336 15 1.9304004149377592 2009-12-03 False
2.4052058494486173 336 16 2.33450622406639 2009-12-03 False
2.807887645836664 336 17 2.785358282796042 2009-12-03 False
2.6035742368547226 336 18 2.6120023938716885 2009-12-03 False
2.418234297586703 336 19 2.3963763166294285 2009-12-03 False
2.257619626018859 336 20 2.2409741461857644 2009-12-03 False
2.061834425443504 336 21 2.027273220555378 2009-12-03 False
1.7957334185712004 336 22 1.7489128630705395 2009-12-03 False
1.5324220872622665 336 23 1.4590761251196935 2009-12-03 False
1.1551048593350384 337 0 1.0959789272030651 2009-12-04 False
0.922236253196931 337 1 0.8839107598978289 2009-12-04 False
0.8175418797953964 337 2 0.794000159642401 2009-12-04 False
0.7807682225063939 337 3 0.751984993614304 2009-12-04 False
0.7686523337595909 337 4 0.7385156449553001 2009-12-04 False
0.8004205562659847 337 5 0.7739586526181355 2009-12-04 False
0.9642992327365728 337 6 0.9127514367816092 2009-12-04 False
1.4395043158567775 337 7 1.3912903895274584 2009-12-04 False
1.723817135549872 337 8 1.66041091954023 2009-12-04 False
