Time sum_kwh count_users mean_kwh day hour prediction
67743 10896.069 5921 1.8402413443675052 677 21 1.8039603977081229
67745 9324.118 5921 1.5747539267015709 677 22 1.5302778901247052
67747 7971.282 5921 1.3462729268704612 677 23 1.274443714189417
67801 5889.115 5920 0.9947829391891893 678 0 0.9429005059021922
67803 4556.218 5920 0.7696314189189188 678 1 0.7588320404721753
67805 4091.505 5920 0.6911326013513513 678 2 0.682237436762226
67807 3819.646 5920 0.645210472972973 678 3 0.6313772344013491
67809 3733.91 5920 0.6307280405405405 678 4 0.6165571669477234
67811 3972.847 5920 0.6710890202702702 678 5 0.6552443507588533
67813 5059.293 5920 0.854610304054054 678 6 0.8293109612141654
67815 7663.357 5920 1.2944859797297297 678 7 1.293025126475548
67817 8764.253 5920 1.480448141891892 678 8 1.4912937605396288
67819 9439.002 5920 1.5944260135135135 678 9 1.5448546374367622
67821 9784.751 5920 1.6528295608108108 678 10 1.5867767284991567
67823 9841.941 5920 1.6624900337837836 678 11 1.6081342327150083
67825 10201.32 5920 1.7231959459459458 678 12 1.6909640809443507
67827 9835.249 5920 1.6613596283783785 678 13 1.6530875210792582
67829 9797.891 5920 1.6550491554054054 678 14 1.64946694772344
67831 10190.922 5920 1.721439527027027 678 15 1.7717630691399664
67833 11883.676 5920 2.0073777027027027 678 16 2.050741989881956
67835 14440.481 5920 2.439270439189189 678 17 2.3761139966273186
67837 13823.282 5920 2.335013851351351 678 18 2.293914333895447
67839 13001.282 5920 2.1961625 678 19 2.138708431703204
67841 12177.036 5920 2.056931756756757 678 20 2.0111158516020238
67843 11228.424 5920 1.896693243243243 678 21 1.8218696458684651
67845 9388.346 5920 1.5858692567567567 678 22 1.542074873524452
67847 7996.864 5920 1.3508216216216216 678 23 1.310395784148398
67901 5870.628000000001 5917 0.9921629203988508 679 0 0.9529821157415218
67903 4617.069 5917 0.7803057292546898 679 1 0.7473102750126539
67905 4110.771 5917 0.6947390569545377 679 2 0.6681427366289859
67907 3839.801 5917 0.6489438904850432 679 3 0.6291732748439345
67909 3807.861 5917 0.643545884738888 679 4 0.6219488780158596
67911 3984.953 5917 0.6734752408315025 679 5 0.6548624936730217
67913 4998.016 5917 0.8446875105627851 679 6 0.8432785557617682
67915 7809.99 5917 1.3199239479465943 679 7 1.2849890332377256
67917 9032.11 5917 1.5264678046307252 679 8 1.4697334233170238
67919 9688.268 5917 1.6373615007605204 679 9 1.5348211574152186
67921 9748.234 5917 1.6474960283927669 679 10 1.5692178167707105
67923 9612.798 5917 1.6246067263816122 679 11 1.6031380124852368
67925 9841.027 5917 1.6631784688186582 679 12 1.6571764805129068
67927 9463.238 5917 1.599330403920906 679 13 1.603561160789607
67929 9350.195 5917 1.5802256210917691 679 14 1.5743907541758058
67931 10227.342 5917 1.728467466621599 679 15 1.6482783870423483
67933 12037.868 5917 2.0344546222748017 679 16 1.950838366796018
67935 14523.349 5917 2.4545122528308263 679 17 2.35237624430572
67937 13892.701 5917 2.347929863106304 679 18 2.3030536527754344
67939 12971.256 5917 2.192201453439243 679 19 2.16858562510545
67941 12182.894 5917 2.058964678046307 679 20 2.016681120296946
67943 11099.884 5917 1.8759310461382457 679 21 1.8246181879534336
67945 9512.395 5917 1.6076381612303532 679 22 1.5780065800573648
67947 8104.397 5917 1.3696800743620077 679 23 1.343813733760756
68001 6024.042 5916 1.0182626774847872 680 0 0.9850951898734178
68003 4734.796 5916 0.8003373901284653 680 1 0.7743198312236287
68005 4234.258 5916 0.7157298850574713 680 2 0.6864646413502109
68007 3951.577 5916 0.6679474306964165 680 3 0.6392982278481013
68009 3786.85 5916 0.6401031102096011 680 4 0.6265633755274261
68011 4046.325 5916 0.6839629817444218 680 5 0.663918312236287
68013 5043.177 5916 0.8524639959432048 680 6 0.8340496202531646
68015 7736.991 5916 1.307807809330629 680 7 1.2672403375527426
68017 8702.886 5916 1.4710760649087222 680 8 1.440980421940928
68019 9119.813 5916 1.5415505409060175 680 9 1.4905905485232067
68021 9490.208 5916 1.604159567275186 680 10 1.5289348523206752
68023 9658.478 5916 1.63260277214334 680 11 1.5455282700421942
68025 9920.387 5916 1.676874070317782 680 12 1.6158173839662449
68027 9606.287 5916 1.62378076402975 680 13 1.5807910548523207
68029 9638.862 5916 1.6292870182555783 680 14 1.5974096202531645
68031 10444.8 5916 1.7655172413793103 680 15 1.6664622784810128
68033 12129.857 5916 2.050347701149425 680 16 1.955595611814346
68035 14404.175 5916 2.4347827924273155 680 17 2.3227932489451475
68037 13760.985 5916 2.3260623732251524 680 18 2.238584810126582
68039 12843.723 5916 2.171014705882353 680 19 2.0940472573839664
68041 11998.79 5916 2.028193035835024 680 20 1.9540297046413504
68043 10974.812 5916 1.855106828938472 680 21 1.8250025316455696
68045 9325.889 5916 1.5763842123056118 680 22 1.5685729957805907
68047 7856.909000000001 5916 1.3280779242731575 680 23 1.3195208438818566
68101 5970.616 5916 1.0092319134550372 681 0 0.9969451384199866
68103 4763.584 5916 0.8052035158891142 681 1 0.7690373058744092
68105 4219.076 5916 0.7131636240703177 681 2 0.6784250506414584
68107 3991.497 5916 0.67469523326572 681 3 0.6333423362592843
68109 3869.163 5916 0.6540167342799189 681 4 0.6232472991222148
68111 4031.864 5916 0.6815185936443543 681 5 0.6534724848075625
68113 5022.523999999999 5916 0.8489729546991209 681 6 0.8327088116137744
68115 7567.061 5916 1.279084009465855 681 7 1.257380992572586
68117 8746.422 5916 1.4784350912778903 681 8 1.4693723835246455
68119 9382.314 5916 1.585921906693712 681 9 1.5325573936529373
68121 9605.362 5916 1.6236244083840434 681 10 1.5686115800135043
68123 9482.103 5916 1.6027895537525354 681 11 1.5540801823092505
68125 9893.343 5916 1.6723027383367142 681 12 1.5990268399729912
68127 9525.881 5916 1.6101894861392836 681 13 1.5844804186360566
68129 9458.816 5916 1.5988532792427317 681 14 1.5956264348413234
68131 9896.801 5916 1.6728872549019609 681 15 1.68573396353815
68133 11364.301 5916 1.920943373901285 681 16 1.922070391627279
68135 13715.455 5916 2.31836629479378 681 17 2.261298953409858
68137 13385.926 5916 2.262664976335361 681 18 2.219962356515868
68139 12635.054 5916 2.1357427315753887 681 19 2.093374915597569
68141 11541.756 5916 1.9509391480730225 681 20 1.934417960837272
68143 10803.206 5916 1.8260997295469912 681 21 1.7830479405806887
68145 9493.923 5916 1.6047875253549695 681 22 1.5741801147873058
68147 8644.016 5916 1.461125084516565 681 23 1.4293239365293722
68201 6799.652 5916 1.14936646382691 682 0 1.110267386900743
68203 5339.0470000000005 5916 0.9024758282623396 682 1 0.861332376772451
68205 4468.66 5916 0.7553515889114266 682 2 0.7179674206617151
68207 4040.215 5916 0.6829301893171061 682 3 0.6566818028359217
68209 3803.714 5916 0.6429536849222447 682 4 0.6294686022957461
68211 3840.471 5916 0.6491668356997972 682 5 0.6302456110735989
68213 4122.195 5916 0.6967875253549696 682 6 0.6866341998649561
68215 5247.15 5916 0.8869421906693712 682 7 0.8521223835246455
68217 6708.147 5916 1.1338990872210952 682 8 1.1321561444969614
68219 8806.925 5916 1.4886621027721432 682 9 1.4664449696151247
68221 9744.255 5916 1.6471019269776874 682 10 1.6040903106009452
68223 10179.783 5916 1.720720588235294 682 11 1.682838791357191
68225 10566.874 5916 1.786151791751183 682 12 1.7667937204591493
68227 10468.271 5916 1.7694846179851251 682 13 1.7306022957461171
68229 10128.25 5916 1.7120098039215683 682 14 1.6423154962862931
68231 10279.605 5916 1.7375938133874238 682 15 1.672283423362593
68233 11389.125 5916 1.9251394523326573 682 16 1.8021814652261985
68235 13703.072 5916 2.3162731575388777 682 17 2.2064182984469958
68237 13210.359 5916 2.232988336713996 682 18 2.24625641458474
68239 12353.921 5916 2.088221940500338 682 19 2.0745271775827145
68241 11006.16 5916 1.8604056795131845 682 20 1.8847494935854152
68243 10041.929 5916 1.6974186950642327 682 21 1.7274897029034435
68245 9040.587 5916 1.5281587221095334 682 22 1.5093281566509116
68247 8377.55 5916 1.4160835023664635 682 23 1.3742104996623905
68301 6781.719999999999 5915 1.1465291631445476 683 0 1.0908993923024983
68303 5372.996999999999 5915 0.908368047337278 683 1 0.8726372383524647
68305 4567.942999999999 5915 0.7722642434488587 683 2 0.727025320729237
68307 4119.295 5915 0.6964150464919696 683 3 0.6526151249155976
68309 3889.416 5915 0.6575513102282333 683 4 0.6212883187035786
68311 3836.844 5915 0.6486633981403213 683 5 0.6210648210668468
68313 3991.094 5915 0.6747411665257819 683 6 0.6579554355165429
68315 4631.305 5915 0.7829763313609468 683 7 0.7558276502363268
68317 5790.305 5915 0.9789188503803888 683 8 0.9445862592842672
68319 7805.919 5915 1.3196819949281489 683 9 1.2337160702228225
68321 9111.966 5915 1.5404845308537616 683 10 1.477119851451722
68323 9838.901 5915 1.6633814032121723 683 11 1.641401924375422
68325 10562.426 5915 1.785701775147929 683 12 1.7744480081026333
68327 10327.99 5915 1.7460676246830094 683 13 1.7473664753544902
68329 9416.845 5915 1.5920278951817417 683 14 1.7275236326806214
68331 9427.57 5915 1.593841081994928 683 15 1.7278463875759622
68333 10400.981 5915 1.7584076077768385 683 16 1.912777515192437
68335 12666.738 5915 2.1414603550295856 683 17 2.16836107359892
68337 12798.57 5915 2.16374809805579 683 18 2.2017935516542875
68339 12279.786 5915 2.0760415891800506 683 19 2.0832270425388253
68341 11307.357 5915 1.911641081994928 683 20 1.904098075624578
68343 10595.522 5915 1.7912970414201186 683 21 1.7625992572586089
68345 9203.607 5915 1.5559775147928994 683 22 1.516442943956786
68347 7942.499 5915 1.3427724429416736 683 23 1.2986598582039164
68401 6026.123 5912 1.0193036197564276 684 0 0.983951866238811
68403 4753.758 5912 0.8040862652232746 684 1 0.7712065529471374
68405 4197.116 5912 0.7099316644113667 684 2 0.66933338963013
68407 3960.017 5912 0.6698269621109607 684 3 0.6248778922479311
68409 3828.372 5912 0.6475595399188092 684 4 0.6160753251140011
68411 3979.695 5912 0.6731554465493911 684 5 0.6467108596520859
68413 4866.8 5912 0.8232070365358592 684 6 0.8125524404661374
68415 7567.786 5912 1.2800720568335588 684 7 1.2437030906941395
68417 8795.597 5912 1.4877532138024356 684 8 1.4447684512751224
68419 9682.436000000002 5912 1.637759810554804 684 9 1.555449248437764
68421 10032.585 5912 1.6969866373477671 684 10 1.6000028711366323
68423 10101.368 5912 1.7086211096075778 684 11 1.6322345887519
68425 10335.139 5912 1.748162889039242 684 12 1.6776416145921296
68427 9913.783 5912 1.6768915764546684 684 13 1.6578321229522042
68429 9635.371 5912 1.6297988836265225 684 14 1.641685019422395
68431 10255.616 5912 1.7347117726657646 684 15 1.7534958621854415
68433 12233.712 5912 2.069301759133965 684 16 2.0679226482013173
68435 14647.655 5912 2.4776141745602165 684 17 2.426833980746496
68437 13907.892 5912 2.352485115020298 684 18 2.310033778078027
68439 13122.908 5912 2.2197070365358598 684 19 2.155030569160614
68441 12266.346 5912 2.0748217185385656 684 20 2.029169734842088
68443 11211.327 5912 1.896367895805142 684 21 1.8402413443675052
68445 9587.43 5912 1.6216897834912043 684 22 1.5747539267015709
68447 8212.943 5912 1.3891987483085249 684 23 1.3462729268704612
68501 6165.282999999999 5911 1.0430186093723566 685 0 0.9947829391891893
68503 4912.496 5911 0.8310769751311115 685 1 0.7696314189189188
68505 4324.8 5911 0.7316528506174929 685 2 0.6911326013513513
68507 4082.096 5911 0.6905931314498392 685 3 0.645210472972973
68509 3931.437 5911 0.6651052275418711 685 4 0.6307280405405405
68511 4033.835 5911 0.6824285230925393 685 5 0.6710890202702702
68513 5094.882 5911 0.8619323295550667 685 6 0.854610304054054
68515 7855.525 5911 1.328967179834207 685 7 1.2944859797297297
68517 8974.62 5911 1.5182913212654374 685 8 1.480448141891892
68519 9502.14 5911 1.607535104043309 685 9 1.5944260135135135
68521 9864.887 5911 1.6689032312637453 685 10 1.6528295608108108
68523 9997.463 5911 1.6913319235323971 685 11 1.6624900337837836
68525 10302.779 5911 1.7429840974454407 685 12 1.7231959459459458
68527 10118.365 5911 1.7117856538656742 685 13 1.6613596283783785
68529 10059.617 5911 1.7018468956183388 685 14 1.6550491554054054
68531 11002.414 5911 1.8613456267974964 685 15 1.721439527027027
68533 13342.567 5911 2.257243613601759 685 16 2.0073777027027027
68535 15048.415 5911 2.5458323464726784 685 17 2.439270439189189
68537 13865.263 5911 2.345671290813737 685 18 2.335013851351351
68539 13034.444 5911 2.2051165623413973 685 19 2.1961625
68541 12295.855 5911 2.0801649467095245 685 20 2.056931756756757
68543 11281.095 5911 1.908491794958552 685 21 1.896693243243243
68545 9607.814 5911 1.6254126205379802 685 22 1.5858692567567567
68547 8178.182 5911 1.3835530367112163 685 23 1.3508216216216216
68601 6042.545 5908 1.0227733581584293 686 0 0.9921629203988508
68603 4748.872 5908 0.8038036560595803 686 1 0.7803057292546898
68605 4232.86 5908 0.716462423832092 686 2 0.6947390569545377
68607 3993.39 5908 0.6759292484766419 686 3 0.6489438904850432
68609 3863.609 5908 0.6539622545700745 686 4 0.643545884738888
68611 3969.942 5908 0.6719603926878809 686 5 0.6734752408315025
68613 4958.502 5908 0.8392860528097495 686 6 0.8446875105627851
68615 7736.318 5908 1.3094647935003385 686 7 1.3199239479465943
68617 8861.25 5908 1.4998730534867977 686 8 1.5264678046307252
68619 9265.407 5908 1.568281482735274 686 9 1.6373615007605204
68621 9523.978 5908 1.612047731888964 686 10 1.6474960283927669
68623 9485.829 5908 1.6055905551794176 686 11 1.6246067263816122
68625 9846.469 5908 1.666633209207854 686 12 1.6631784688186582
68627 9611.745 5908 1.6269033513879485 686 13 1.599330403920906
68629 9688.605 5908 1.6399128300609342 686 14 1.5802256210917691
68631 10318.925 5908 1.7466020649966147 686 15 1.728467466621599
68633 12404.735 5908 2.099650473933649 686 16 2.0344546222748017
68635 14593.265 5908 2.4700854773188894 686 17 2.4545122528308263
68637 13587.789 5908 2.2998965809072445 686 18 2.347929863106304
68639 12946.024 5908 2.191270142180095 686 19 2.192201453439243
68641 12141.299 5908 2.05506076506432 686 20 2.058964678046307
68643 10937.613 5908 1.851322444143534 686 21 1.8759310461382457
68645 9456.902 5908 1.6006943127962086 686 22 1.6076381612303532
68647 8283.172 5908 1.4020264048747462 686 23 1.3696800743620077
68701 6172.097 5906 1.0450553674229597 687 0 1.0182626774847872
68703 4860.729 5906 0.8230154080596005 687 1 0.8003373901284653
68705 4293.831 5906 0.7270286149678293 687 2 0.7157298850574713
68707 4018.056 5906 0.680334575008466 687 3 0.6679474306964165
68709 3887.615 5906 0.6582483914663054 687 4 0.6401031102096011
68711 3995.151 5906 0.6764563156112428 687 5 0.6839629817444218
68713 4974.743 5906 0.8423201828648832 687 6 0.8524639959432048
68715 7752.958 5906 1.3127257026752457 687 7 1.307807809330629
68717 8821.832 5906 1.4937067389095835 687 8 1.4710760649087222
68719 9224.27 5906 1.5618472739586862 687 9 1.5415505409060175
68721 9432.132 5906 1.597042329834067 687 10 1.604159567275186
68723 9446.015 5906 1.5993929901794783 687 11 1.63260277214334
68725 9764.911 5906 1.653388249238063 687 12 1.676874070317782
68727 9556.777 5906 1.6181471385032171 687 13 1.62378076402975
68729 9415.446 5906 1.594217067389096 687 14 1.6292870182555783
68731 9798.252 5906 1.6590335252285813 687 15 1.7655172413793103
68733 11790.133 5906 1.9962974940738232 687 16 2.050347701149425
68735 14195.862 5906 2.4036339315949884 687 17 2.4347827924273155
68737 13456.304 5906 2.2784124619031494 687 18 2.3260623732251524
68739 12775.96 5906 2.163217067389096 687 19 2.171014705882353
68741 12005.277 5906 2.0327255333559093 687 20 2.028193035835024
68743 10983.545 5906 1.8597265492719268 687 21 1.855106828938472
68745 9534.849 5906 1.614434304097528 687 22 1.5763842123056118
68747 8292.601 5906 1.404097697257027 687 23 1.3280779242731575
68801 6195.884 5903 1.049616127392851 688 0 1.0092319134550372
68803 4908.58 5903 0.83153989496866 688 1 0.8052035158891142
68805 4294.223 5903 0.7274645095714044 688 2 0.7131636240703177
68807 3989.338 5903 0.6758153481280704 688 3 0.67469523326572
68809 3905.992 5903 0.6616960867355582 688 4 0.6540167342799189
68811 3978.196 5903 0.6739278333050991 688 5 0.6815185936443543
68813 4903.773 5903 0.8307255632729121 688 6 0.8489729546991209
68815 7584.309999999999 5903 1.2848229713704895 688 7 1.279084009465855
68817 8892.232 5903 1.5063920040657293 688 8 1.4784350912778903
68819 9403.2 5903 1.5929527358970017 688 9 1.585921906693712
68821 9785.571 5903 1.6577284431644923 688 10 1.6236244083840434
68823 9719.942 5903 1.646610537015077 688 11 1.6027895537525354
68825 9847.859 5903 1.6682803659156362 688 12 1.6723027383367142
68827 9450.241 5903 1.6009217347111635 688 13 1.6101894861392836
68829 9275.097 5903 1.5712513975944435 688 14 1.5988532792427317
68831 9798.961 5903 1.659996781297645 688 15 1.6728872549019609
68833 12007.214 5903 2.03408673555819 688 16 1.920943373901285
68835 13855.099 5903 2.3471284092834157 688 17 2.31836629479378
68837 13188.03 5903 2.2341233271218024 688 18 2.262664976335361
68839 12437.123 5903 2.1069156361172285 688 19 2.1357427315753887
68841 11662.613 5903 1.9757094697611384 688 20 1.9509391480730225
68843 10725.293 5903 1.816922412332712 688 21 1.8260997295469912
68845 9462.546 5903 1.6030062679993224 688 22 1.6047875253549695
68847 8710.125 5903 1.475542097238692 688 23 1.461125084516565
68901 6828.393 5903 1.156766559376588 689 0 1.14936646382691
68903 5272.238 5903 0.8931455192275115 689 1 0.9024758282623396
68905 4427.918 5903 0.750113162798577 689 2 0.7553515889114266
