mean_kwh day hour prediction
0.6457025210084034 662 3 0.6273430583501006
0.6178682352941176 662 4 0.601822434607646
0.6146242016806723 662 5 0.5936403420523139
0.6450563025210084 662 6 0.6272706237424547
0.7409761344537815 662 7 0.7220928906773977
0.9591825210084034 662 8 0.942693829644534
1.270815294117647 662 9 1.2157396042924211
1.4883309243697478 662 10 1.4593678739101277
1.5782030252100845 662 11 1.5708108651911468
1.6808436974789918 662 12 1.6894079476861168
1.6413420168067228 662 13 1.6293076794097918
1.4956405042016807 662 14 1.4915112340710932
1.3824633613445376 662 15 1.4209257209926225
1.3877768067226892 662 16 1.456399899396378
1.4957897478991595 662 17 1.5778720657276994
1.7275914285714284 662 18 1.7910692488262911
1.85424974789916 662 19 1.947631790744467
1.7256478991596638 662 20 1.8309354460093896
1.5980161344537815 662 21 1.691235077129443
1.4228440336134454 662 22 1.4387520120724346
1.1973097478991597 662 23 1.1180863514419852
1.0027825210084034 663 0 0.9107061786433848
0.8344626890756303 663 1 0.7330213230355943
0.7201754621848739 663 2 0.6473433512424447
0.6483623529411765 663 3 0.599568838146407
0.6276121008403361 663 4 0.5882820685023505
0.6218660504201681 663 5 0.6073943922095366
0.6614317647058824 663 6 0.751821524513096
0.761035294117647 663 7 1.203398589657488
0.9180620168067228 663 8 1.44695920080591
1.1752971428571428 663 9 1.4464064808596375
1.390501176470588 663 10 1.5119450973807926
1.4918803361344537 663 11 1.5073012088650102
1.57855731092437 663 12 1.561051040967092
1.560148067226891 663 13 1.5269588650100738
1.4606657142857142 663 14 1.4738692075218267
1.4251855462184873 663 15 1.5651027535258564
1.543644537815126 663 16 1.7309655809267963
1.7483485714285714 663 17 1.9175429818670249
1.990871092436975 663 18 1.9874780053727332
1.9793374789915967 663 19 2.0590275352585627
1.860089075630252 663 20 1.939530557421088
1.7020556302521008 663 21 1.7656581598388177
1.4809921008403362 663 22 1.5184022834116857
1.235958319327731 663 23 1.173637844190732
0.9587148141920296 664 0 0.9078683459277918
0.7628014124768792 664 1 0.7331837111670866
0.6715192534050782 664 2 0.6553672544080604
0.6303489154195393 664 3 0.6180901763224181
0.6132922481923658 664 4 0.6050488664987406
0.6362732470153019 664 5 0.6354300587741394
0.7707240625525476 664 6 0.7996733837111671
1.0453300823944844 664 7 1.2714821158690175
1.3787729947872878 664 8 1.4612335852225022
1.5963442071632754 664 9 1.4737566750629725
1.694267697998991 664 10 1.5100357682619645
1.6952993105767613 664 11 1.530441141897565
1.754940137884648 664 12 1.557449874055416
1.700588700184967 664 13 1.5297536523929474
1.634026568017488 664 14 1.5156762384550797
1.659184126450311 664 15 1.551051385390428
1.772185639818396 664 16 1.6978957178841312
1.9607154868000676 664 17 1.837022670025189
2.092659324028922 664 18 1.927063811922754
2.102926853875904 664 19 2.093634928631402
1.934817891373802 664 20 1.967173635600336
1.79057928367244 664 21 1.822915197313182
1.5319364385404404 664 22 1.526936523929471
1.2292557592063225 664 23 1.1784094038623003
0.9736555031975768 665 0 0.9182568021498152
0.7764239313362505 665 1 0.7338943567349681
0.6753000673174016 665 2 0.6466357070876722
0.6322372938404578 665 3 0.6117769566677863
0.620135476270616 665 4 0.5996479677527713
0.637654998317065 665 5 0.632718844474303
0.7598678895994615 665 6 0.8078123950285523
1.0716800740491417 665 7 1.2731748404433991
1.3626319421070348 665 8 1.500792072556265
1.5578473577919891 665 9 1.5342069197178367
1.6120594076068664 665 10 1.5575524017467248
1.6211440592393134 665 11 1.5366399059455829
1.687927297206328 665 12 1.5604647295935508
1.643596432177718 665 13 1.4867435337588175
1.5863136990912152 665 14 1.4551642593214646
1.626206832716257 665 15 1.504457843466577
1.7729994951194883 665 16 1.6732363117232114
1.9225760686637496 665 17 1.835807524353376
2.053261023224503 665 18 1.9498354047699025
2.0953638505553687 665 19 2.1223543836076586
1.972829182093571 665 20 1.997591367148136
1.7908737798720968 665 21 1.81396288209607
1.548009256142713 665 22 1.548892005374538
1.253181925277684 665 23 1.2135557608330534
1.0052729720632785 666 0 0.9334290035288187
0.7943473577919893 666 1 0.7580547807091246
0.6868418041063615 666 2 0.6684552176104857
0.6451154493436553 666 3 0.6335220971265334
0.6245644564119825 666 4 0.6125328516215762
0.6459592729720632 666 5 0.6488459082507141
0.7764846852911478 666 6 0.8225461267013947
1.0941245371928645 666 7 1.2767321458578391
1.4030178391114103 666 8 1.483807595362124
1.610826994278021 666 9 1.50260325995631
1.6769134971390107 666 10 1.5312013107040834
1.6949271289128238 666 11 1.5030208368341451
1.7299229215752274 666 12 1.5445945219290875
1.6739718949848537 666 13 1.509410855318434
1.6030316391787276 666 14 1.487532515543606
1.6156879838438238 666 15 1.5254958830448662
1.781319925950858 666 16 1.6769936145185684
1.9746415348367552 666 17 1.8440430179801712
2.0785134634803097 666 18 1.9674286674508483
2.054015819589364 666 19 2.051536212401277
1.9481204981487716 666 20 1.9680467148378424
1.8161687983843824 666 21 1.8373411191396405
1.5477701110737123 666 22 1.5524579062342465
1.261891787277011 666 23 1.2086546798857334
1.0176521226415094 667 0 0.9584914285714288
0.8052238881401618 667 1 0.7664243697478992
0.696018025606469 667 2 0.6780458823529412
0.6485392520215634 667 3 0.6339119327731092
0.633878537735849 667 4 0.6240117647058824
0.6510116239892183 667 5 0.6446124369747899
0.7718958894878707 667 6 0.7966307563025209
1.0582277628032344 667 7 1.2592080672268906
1.3935857479784368 667 8 1.5051112605042016
1.607290936657682 667 9 1.5431020168067229
1.7162146226415096 667 10 1.5880611764705883
1.7501925539083558 667 11 1.5719778151260504
1.811938005390836 667 12 1.6284578151260505
1.751060983827493 667 13 1.586042857142857
1.68997371967655 667 14 1.53193512605042
1.6725993935309973 667 15 1.609955462184874
1.7399871967654987 667 16 1.746269075630252
1.8776576819407007 667 17 1.9515963025210084
2.023611691374663 667 18 2.0232084033613447
2.0861315700808625 667 19 2.023907394957983
1.9220345350404315 667 20 1.8825978151260503
1.760390667115903 667 21 1.7283926050420169
1.5610185309973046 667 22 1.5263687394957983
1.3425237533692722 667 23 1.2971248739495798
1.1118019201616978 668 0 1.0684534453781511
0.8823341755095165 668 1 0.8431294117647059
0.7252678120262759 668 2 0.703915462184874
0.6565583628094998 668 3 0.6436808403361344
0.6226668351019033 668 4 0.6119403361344538
0.6179344786929425 668 5 0.6175305882352942
0.6761093144685868 668 6 0.665275462184874
0.8232558531244737 668 7 0.8307470588235294
1.0797667171972376 668 8 1.1083240336134454
1.4020181910055582 668 9 1.4200263865546217
1.589588175846387 668 10 1.5862042016806723
1.6554160350345293 668 11 1.6206504201680672
1.7085588681152095 668 12 1.6388268907563026
1.661547077648644 668 13 1.5896808403361342
1.5830739430688898 668 14 1.498986218487395
1.5512262085228232 668 15 1.482144705882353
1.601275054741452 668 16 1.5847211764705882
1.7918389759137614 668 17 1.7533168067226892
2.1031510864072764 668 18 1.938792605042017
2.10218713154792 668 19 1.989781680672269
1.8657716018191004 668 20 1.7827136134453785
1.6970119589018022 668 21 1.6108744537815125
1.5225315816068723 668 22 1.4628411764705884
1.3201320532255347 668 23 1.2462070588235294
1.1155849755768907 669 0 1.0402480672268908
0.8508986019875358 669 1 0.8439457142857143
0.6864057604850935 669 2 0.7119542857142857
0.6293537139969682 669 3 0.6457025210084034
0.6135202964460165 669 4 0.6178682352941176
0.6384520801751726 669 5 0.6146242016806723
0.6779493009937679 669 6 0.6450563025210084
0.7931221155465723 669 7 0.7409761344537815
1.0296228735051374 669 8 0.9591825210084034
1.3568591881421592 669 9 1.270815294117647
1.5858687889506484 669 10 1.4883309243697478
1.694280276233788 669 11 1.5782030252100845
1.8070336870473305 669 12 1.6808436974789918
1.7845346134411315 669 13 1.6413420168067228
1.6506402223345122 669 14 1.4956405042016807
1.611998147212397 669 15 1.3824633613445376
1.6854530907865926 669 16 1.3877768067226892
1.9385024423109316 669 17 1.4957897478991595
1.9663980124642075 669 18 1.7275914285714284
1.865350008421762 669 19 1.85424974789916
1.7328116894054235 669 20 1.7256478991596638
1.6625295603840324 669 21 1.5980161344537815
1.4329615967660436 669 22 1.4228440336134454
1.2438196058615465 669 23 1.1973097478991597
0.953020053926525 670 0 1.0027825210084034
0.7509014155712842 670 1 0.8344626890756303
0.6646166161105493 670 2 0.7201754621848739
0.6217335692618807 670 3 0.6483623529411765
0.6121043141220087 670 4 0.6276121008403361
0.6476936299292214 670 5 0.6218660504201681
0.8045271317829458 670 6 0.6614317647058824
1.2210896528479946 670 7 0.761035294117647
1.4258532187394677 670 8 0.9180620168067228
1.5447291877317153 670 9 1.1752971428571428
1.620165318503539 670 10 1.390501176470588
1.66259234917425 670 11 1.4918803361344537
1.75321772834513 670 12 1.57855731092437
1.707303336703741 670 13 1.560148067226891
1.6959797775530838 670 14 1.4606657142857142
1.7344007414897205 670 15 1.4251855462184873
1.9828650151668352 670 16 1.543644537815126
2.336489888776542 670 17 1.7483485714285714
2.274103808560836 670 18 1.990871092436975
2.11146511627907 670 19 1.9793374789915967
1.9830780249410176 670 20 1.860089075630252
1.8039603977081229 670 21 1.7020556302521008
1.5302778901247052 670 22 1.4809921008403362
1.274443714189417 670 23 1.235958319327731
0.9429005059021922 671 0 0.9587148141920296
0.7588320404721753 671 1 0.7628014124768792
0.682237436762226 671 2 0.6715192534050782
0.6313772344013491 671 3 0.6303489154195393
0.6165571669477234 671 4 0.6132922481923658
0.6552443507588533 671 5 0.6362732470153019
0.8293109612141654 671 6 0.7707240625525476
1.293025126475548 671 7 1.0453300823944844
1.4912937605396288 671 8 1.3787729947872878
1.5448546374367622 671 9 1.5963442071632754
1.5867767284991567 671 10 1.694267697998991
1.6081342327150083 671 11 1.6952993105767613
1.6909640809443507 671 12 1.754940137884648
1.6530875210792582 671 13 1.700588700184967
1.64946694772344 671 14 1.634026568017488
1.7717630691399664 671 15 1.659184126450311
2.050741989881956 671 16 1.772185639818396
2.3761139966273186 671 17 1.9607154868000676
2.293914333895447 671 18 2.092659324028922
2.138708431703204 671 19 2.102926853875904
2.0111158516020238 671 20 1.934817891373802
1.8218696458684651 671 21 1.79057928367244
1.542074873524452 671 22 1.5319364385404404
1.310395784148398 671 23 1.2292557592063225
0.9529821157415218 672 0 0.9736555031975768
0.7473102750126539 672 1 0.7764239313362505
0.6681427366289859 672 2 0.6753000673174016
0.6291732748439345 672 3 0.6322372938404578
0.6219488780158596 672 4 0.620135476270616
0.6548624936730217 672 5 0.637654998317065
0.8432785557617682 672 6 0.7598678895994615
1.2849890332377256 672 7 1.0716800740491417
1.4697334233170238 672 8 1.3626319421070348
1.5348211574152186 672 9 1.5578473577919891
1.5692178167707105 672 10 1.6120594076068664
1.6031380124852368 672 11 1.6211440592393134
1.6571764805129068 672 12 1.687927297206328
1.603561160789607 672 13 1.643596432177718
1.5743907541758058 672 14 1.5863136990912152
1.6482783870423483 672 15 1.626206832716257
1.950838366796018 672 16 1.7729994951194883
2.35237624430572 672 17 1.9225760686637496
2.3030536527754344 672 18 2.053261023224503
2.16858562510545 672 19 2.0953638505553687
2.016681120296946 672 20 1.972829182093571
1.8246181879534336 672 21 1.7908737798720968
1.5780065800573648 672 22 1.548009256142713
1.343813733760756 672 23 1.253181925277684
0.9850951898734178 673 0 1.0052729720632785
0.7743198312236287 673 1 0.7943473577919893
0.6864646413502109 673 2 0.6868418041063615
0.6392982278481013 673 3 0.6451154493436553
0.6265633755274261 673 4 0.6245644564119825
0.663918312236287 673 5 0.6459592729720632
0.8340496202531646 673 6 0.7764846852911478
1.2672403375527426 673 7 1.0941245371928645
1.440980421940928 673 8 1.4030178391114103
1.4905905485232067 673 9 1.610826994278021
1.5289348523206752 673 10 1.6769134971390107
1.5455282700421942 673 11 1.6949271289128238
1.6158173839662449 673 12 1.7299229215752274
1.5807910548523207 673 13 1.6739718949848537
1.5974096202531645 673 14 1.6030316391787276
1.6664622784810128 673 15 1.6156879838438238
1.955595611814346 673 16 1.781319925950858
2.3227932489451475 673 17 1.9746415348367552
2.238584810126582 673 18 2.0785134634803097
2.0940472573839664 673 19 2.054015819589364
1.9540297046413504 673 20 1.9481204981487716
1.8250025316455696 673 21 1.8161687983843824
1.5685729957805907 673 22 1.5477701110737123
1.3195208438818566 673 23 1.261891787277011
0.9969451384199866 674 0 1.0176521226415094
0.7690373058744092 674 1 0.8052238881401618
0.6784250506414584 674 2 0.696018025606469
0.6333423362592843 674 3 0.6485392520215634
0.6232472991222148 674 4 0.633878537735849
0.6534724848075625 674 5 0.6510116239892183
0.8327088116137744 674 6 0.7718958894878707
1.257380992572586 674 7 1.0582277628032344
1.4693723835246455 674 8 1.3935857479784368
1.5325573936529373 674 9 1.607290936657682
1.5686115800135043 674 10 1.7162146226415096
1.5540801823092505 674 11 1.7501925539083558
1.5990268399729912 674 12 1.811938005390836
1.5844804186360566 674 13 1.751060983827493
1.5956264348413234 674 14 1.68997371967655
1.68573396353815 674 15 1.6725993935309973
1.922070391627279 674 16 1.7399871967654987
2.261298953409858 674 17 1.8776576819407007
2.219962356515868 674 18 2.023611691374663
2.093374915597569 674 19 2.0861315700808625
1.934417960837272 674 20 1.9220345350404315
1.7830479405806887 674 21 1.760390667115903
1.5741801147873058 674 22 1.5610185309973046
1.4293239365293722 674 23 1.3425237533692722
1.110267386900743 675 0 1.1118019201616978
0.861332376772451 675 1 0.8823341755095165
0.7179674206617151 675 2 0.7252678120262759
0.6566818028359217 675 3 0.6565583628094998
0.6294686022957461 675 4 0.6226668351019033
0.6302456110735989 675 5 0.6179344786929425
0.6866341998649561 675 6 0.6761093144685868
0.8521223835246455 675 7 0.8232558531244737
1.1321561444969614 675 8 1.0797667171972376
1.4664449696151247 675 9 1.4020181910055582
1.6040903106009452 675 10 1.589588175846387
1.682838791357191 675 11 1.6554160350345293
1.7667937204591493 675 12 1.7085588681152095
1.7306022957461171 675 13 1.661547077648644
1.6423154962862931 675 14 1.5830739430688898
1.672283423362593 675 15 1.5512262085228232
1.8021814652261985 675 16 1.601275054741452
2.2064182984469958 675 17 1.7918389759137614
2.24625641458474 675 18 2.1031510864072764
2.0745271775827145 675 19 2.10218713154792
1.8847494935854152 675 20 1.8657716018191004
1.7274897029034435 675 21 1.6970119589018022
1.5093281566509116 675 22 1.5225315816068723
1.3742104996623905 675 23 1.3201320532255347
1.0908993923024983 676 0 1.0402480672268908
0.8726372383524647 676 1 0.8439457142857143
0.727025320729237 676 2 0.7119542857142857
0.6526151249155976 676 3 0.6457025210084034
0.6212883187035786 676 4 0.6178682352941176
0.6210648210668468 676 5 0.6146242016806723
0.6579554355165429 676 6 0.6450563025210084
0.7558276502363268 676 7 0.7409761344537815
0.9445862592842672 676 8 0.9591825210084034
1.2337160702228225 676 9 1.270815294117647
1.477119851451722 676 10 1.4883309243697478
1.641401924375422 676 11 1.5782030252100845
1.7744480081026333 676 12 1.6808436974789918
1.7473664753544902 676 13 1.6413420168067228
1.7275236326806214 676 14 1.4956405042016807
1.7278463875759622 676 15 1.3824633613445376
1.912777515192437 676 16 1.3877768067226892
2.16836107359892 676 17 1.4957897478991595
2.2017935516542875 676 18 1.7275914285714284
2.0832270425388253 676 19 1.85424974789916
1.904098075624578 676 20 1.7256478991596638
1.7625992572586089 676 21 1.5980161344537815
1.516442943956786 676 22 1.4228440336134454
1.2986598582039164 676 23 1.1973097478991597
0.983951866238811 677 0 0.953020053926525
0.7712065529471374 677 1 0.7509014155712842
0.66933338963013 677 2 0.6646166161105493
0.6248778922479311 677 3 0.6217335692618807
0.6160753251140011 677 4 0.6121043141220087
0.6467108596520859 677 5 0.6476936299292214
0.8125524404661374 677 6 0.8045271317829458
1.2437030906941395 677 7 1.2210896528479946
1.4447684512751224 677 8 1.4258532187394677
1.555449248437764 677 9 1.5447291877317153
1.6000028711366323 677 10 1.620165318503539
1.6322345887519 677 11 1.66259234917425
1.6776416145921296 677 12 1.75321772834513
1.6578321229522042 677 13 1.707303336703741
1.641685019422395 677 14 1.6959797775530838
1.7534958621854415 677 15 1.7344007414897205
2.0679226482013173 677 16 1.9828650151668352
2.426833980746496 677 17 2.336489888776542
2.310033778078027 677 18 2.274103808560836
2.155030569160614 677 19 2.11146511627907
2.029169734842088 677 20 1.9830780249410176
1.8402413443675052 677 21 1.8039603977081229
1.5747539267015709 677 22 1.5302778901247052
1.3462729268704612 677 23 1.274443714189417
0.9947829391891893 678 0 0.9429005059021922
0.7696314189189188 678 1 0.7588320404721753
0.6911326013513513 678 2 0.682237436762226
0.645210472972973 678 3 0.6313772344013491
0.6307280405405405 678 4 0.6165571669477234
0.6710890202702702 678 5 0.6552443507588533
0.854610304054054 678 6 0.8293109612141654
1.2944859797297297 678 7 1.293025126475548
1.480448141891892 678 8 1.4912937605396288
1.5944260135135135 678 9 1.5448546374367622
1.6528295608108108 678 10 1.5867767284991567
1.6624900337837836 678 11 1.6081342327150083
1.7231959459459458 678 12 1.6909640809443507
1.6613596283783785 678 13 1.6530875210792582
1.6550491554054054 678 14 1.64946694772344
1.721439527027027 678 15 1.7717630691399664
2.0073777027027027 678 16 2.050741989881956
2.439270439189189 678 17 2.3761139966273186
2.335013851351351 678 18 2.293914333895447
2.1961625 678 19 2.138708431703204
2.056931756756757 678 20 2.0111158516020238
1.896693243243243 678 21 1.8218696458684651
1.5858692567567567 678 22 1.542074873524452
1.3508216216216216 678 23 1.310395784148398
0.9921629203988508 679 0 0.9529821157415218
0.7803057292546898 679 1 0.7473102750126539
0.6947390569545377 679 2 0.6681427366289859
0.6489438904850432 679 3 0.6291732748439345
0.643545884738888 679 4 0.6219488780158596
0.6734752408315025 679 5 0.6548624936730217
0.8446875105627851 679 6 0.8432785557617682
1.3199239479465943 679 7 1.2849890332377256
1.5264678046307252 679 8 1.4697334233170238
1.6373615007605204 679 9 1.5348211574152186
1.6474960283927669 679 10 1.5692178167707105
1.6246067263816122 679 11 1.6031380124852368
1.6631784688186582 679 12 1.6571764805129068
1.599330403920906 679 13 1.603561160789607
1.5802256210917691 679 14 1.5743907541758058
1.728467466621599 679 15 1.6482783870423483
2.0344546222748017 679 16 1.950838366796018
2.4545122528308263 679 17 2.35237624430572
2.347929863106304 679 18 2.3030536527754344
2.192201453439243 679 19 2.16858562510545
2.058964678046307 679 20 2.016681120296946
1.8759310461382457 679 21 1.8246181879534336
1.6076381612303532 679 22 1.5780065800573648
1.3696800743620077 679 23 1.343813733760756
1.0182626774847872 680 0 0.9850951898734178
0.8003373901284653 680 1 0.7743198312236287
0.7157298850574713 680 2 0.6864646413502109
0.6679474306964165 680 3 0.6392982278481013
0.6401031102096011 680 4 0.6265633755274261
0.6839629817444218 680 5 0.663918312236287
0.8524639959432048 680 6 0.8340496202531646
1.307807809330629 680 7 1.2672403375527426
1.4710760649087222 680 8 1.440980421940928
1.5415505409060175 680 9 1.4905905485232067
1.604159567275186 680 10 1.5289348523206752
1.63260277214334 680 11 1.5455282700421942
1.676874070317782 680 12 1.6158173839662449
1.62378076402975 680 13 1.5807910548523207
1.6292870182555783 680 14 1.5974096202531645
1.7655172413793103 680 15 1.6664622784810128
2.050347701149425 680 16 1.955595611814346
2.4347827924273155 680 17 2.3227932489451475
2.3260623732251524 680 18 2.238584810126582
2.171014705882353 680 19 2.0940472573839664
2.028193035835024 680 20 1.9540297046413504
1.855106828938472 680 21 1.8250025316455696
1.5763842123056118 680 22 1.5685729957805907
1.3280779242731575 680 23 1.3195208438818566
1.0092319134550372 681 0 0.9969451384199866
0.8052035158891142 681 1 0.7690373058744092
